DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SI,2021,152352,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2005,300973.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2006,322365.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2007,343545.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2008,357322.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2009,368035.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2010,378419.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2011,384810,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2012,387898,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2013,388043,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2014,386108,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2015,380019,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2016,373274,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2017,366397,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2018,358744,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2019,356275,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2020,357920,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SK,2021,356041,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SM,2012,2100,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SM,2013,2160,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,SM,2018,2600,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2005,2417000.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2006,2525000.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2007,2643000.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2008,2788858.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2009,2878104.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2010,2945603.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2011,3264313,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2012,3454415,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2013,3478582,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2014,3555185,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2015,3656563,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2016,3681170,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2017,3715736,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2018,3966727,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2019,4172341,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2020,4389997,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,TR,2021,4577587,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2006,2825091.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2007,2948819.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2008,3054987.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2009,3074616.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2010,3052164.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2011,3039914,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2012,3068133,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2013,3097369,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2014,3180844,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2015,3042919,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2016,3130136,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2017,3154026,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2018,3152778,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2019,3110494,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UA,2020,3027413,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2005,3894821.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2006,3919468.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2007,3836852.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2008,3698669.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2009,3629877.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2010,3603883.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2011,3608988,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2012,3653305,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2013,3720453,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2014,3799810,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2015,3896792,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2016,4008675,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2017,4125502,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2018,4240050,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,UK,2019,4351807,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,XK,2016,72539,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,XK,2017,80862,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,XK,2018,81541,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,XK,2019,85308,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y55-59,XK,2020,87709,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2005,3304.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2006,3334.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2007,3577.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2008,3775.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2009,3951.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2010,4033.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2011,3757,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2012,3757,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2013,3641,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AD,2019,4443,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2005,120021.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2006,114621.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2007,111929.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2008,109872.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2009,111788.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2010,118635.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2011,128412,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2012,133601,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2013,137335,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2014,142518,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2015,149286,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2016,157185,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2017,164686,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2018,173175,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2019,179460,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2020,185289,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AL,2021,188453,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2006,76713.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2007,73527.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2008,79207.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2009,91526.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2010,107399.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2015,150824,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2016,158126,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2017,164829,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2018,171704,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2019,183078,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AM,2020,190976,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2005,490176.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2006,447403.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2007,427235.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2008,437230.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2009,445549.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2010,449657.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2011,472872,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2012,478584,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2013,472777,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2014,470053,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2015,473895,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2016,484296,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2017,504980,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2018,523556,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2019,543241,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2020,565635,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AT,2021,587230,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2006,142000.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2007,137700.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2008,147000.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2009,179900.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2010,209718.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2011,244226,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2012,266176,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2013,287625,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2014,303950,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2015,327290,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2016,351065,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2017,384923,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2018,419422,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2019,466060,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,AZ,2020,508569,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2005,494136.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2006,508336.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2007,552887.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2008,589117.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2009,613827.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2010,631872.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2011,650906,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2012,648725,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2013,651981,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2014,654989,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2015,663321,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2016,673689,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2017,686675,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2018,697421,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2019,710403,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2020,723984,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BE,2021,735128,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2005,442618.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2006,454299.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2007,475550.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2008,488482.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2009,504452.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2010,524716.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2011,540149,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2012,528972,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2013,524797,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2014,518051,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2015,506367,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2016,493132,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2017,493306,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2018,487548,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2019,480497,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2020,474816,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BG,2021,468096,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2006,344446.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2007,331795.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2008,354724.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2009,399884.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2011,507001,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2012,537432,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2013,553366,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2014,562068,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2015,567427,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2016,583779,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2017,601179,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2018,621451,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,BY,2019,650795,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2005,406441.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2006,422424.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2007,436543.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2008,445821.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2009,453631.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2010,457530.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2011,459811,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2012,457353,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2013,458224,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2014,458714,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2015,463486,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2016,468979,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2017,480708,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2018,491373,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2019,503529,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2020,517347,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CH,2021,532379,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2005,33058.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2006,33826.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2007,34981.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2008,37174.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2009,39908.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2010,42661.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2011,45094,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2012,46714,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2013,47206,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2014,46983,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2015,46234,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2016,45968,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2017,46322,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2018,46971,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2019,48366,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2020,49785,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CY,2021,50868,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2005,582668.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2006,599045.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2007,642423.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2008,686142.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2009,709535.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2010,723822.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2011,746699,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2012,743740,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2013,735147,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2014,729002,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2015,727355,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y60-64,CZ,2016,721358,
