"COUNTRY,""Country"",""SERIES"",""Series"",""TIME"",""Time"",""Unit Code"",""Unit"",""PowerCode Code"",""PowerCode"",""Reference Period Code"",""Reference Period"",""Value"",""Flag Codes"",""Flags"""
"FRA,""France"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",45236.7715370061,,"
"FRA,""France"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",45679.6770089977,,"
"FRA,""France"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46214.2570421327,,"
"FRA,""France"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46852.3529811014,,"
"FRA,""France"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46866.5200153424,,"
"FRA,""France"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",47112.3891580859,,"
"FRA,""France"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",45580.7045304337,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46553.2012381216,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46546.4614941587,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46415.4101855891,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46632.7284690971,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46645.9630877211,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",47054.1004687921,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",48025.5752898189,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",48682.5488749339,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",49158.7072422073,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",50001.0288195043,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",51171.5310086437,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",51901.8195564621,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",52454.1460775367,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",53220.549493405,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",54041.3564696298,,"
"DEU,""Germany"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",53744.9986010753,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",32556.9421362933,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",32945.9042059286,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",32951.8768047206,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",32440.7162066568,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",33973.9316641425,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",32421.798286579,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",30363.4283852056,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",28597.4445918803,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",26728.894495666,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",26622.2384560015,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",26885.9516720609,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",26267.5963676882,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",26418.3391833541,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",26680.2868759527,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",27010.0396057715,,"
"GRC,""Greece"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",27207.3239886219,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",22095.7765743746,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",22524.4993744111,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",22359.8349259684,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",22673.6840751635,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",21380.8203533787,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",21662.6952143837,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",21941.2070303564,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",21209.5651859382,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",20987.2063523599,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",20712.044616937,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",20871.6903108638,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",21061.8024863744,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",22586.13445313,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",23720.56899299,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",24470.7998075188,,"
"HUN,""Hungary"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",25408.61292954,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",42602.7196320922,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",42978.751166833,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",44179.198161641,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46006.7541244281,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",49607.3961393321,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",49665.2436776463,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",49137.6406305789,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",48665.031322557,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",47437.3221038251,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",47141.7989549465,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",47133.7827292424,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",47811.6851203225,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",48375.9194517704,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",48586.2310145431,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",49509.0271779156,,"
"IRL,""Ireland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",49473.5528423192,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",40350.1182421924,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",40601.7151894201,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",40585.2957626633,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",40537.8311391993,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",40845.5315456669,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",41193.9435646766,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",40534.4044387933,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",39254.8579837149,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",39377.5808340605,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",39530.6734636606,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",39878.4517833871,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",40192.9359760561,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",39933.7782410307,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",39984.835445086,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",40145.0764312802,,"
"ITA,""Italy"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",37769.0960760782,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",59505.0926032255,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",60312.1130879641,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",61899.599170367,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",61626.4121219145,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",63344.6645188323,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",63916.5579495403,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",62955.1802968511,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",62450.6523609851,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",63058.362909457,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",65379.0812699051,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",66247.4582756739,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",66392.7655867676,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",67392.8625925938,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",67447.7599313664,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",66839.504420292,,"
"LUX,""Luxembourg"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",65854.0113373947,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",54565.0725478266,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",54457.1218788386,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",55235.2514398843,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",55569.5026926211,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",57943.8811751976,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",57959.4520914233,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",57601.3887209118,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",57834.8362382269,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",58035.1675814156,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",57728.6864839393,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",58402.5413039778,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",58603.7305266581,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",58171.0255356831,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",57581.3765270484,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",57474.5458086939,,"
"NLD,""Netherlands"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",58827.5035366225,,"
"NOR,""Norway"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",44438.1478169816,,"
"NOR,""Norway"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",46254.7534029092,,"
"NOR,""Norway"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",48334.8041381789,,"
"NOR,""Norway"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",49404.325369661,,"
